2.400000; 1; 0; 0; 0; 0; 0; 0; 0;
43.070004; 2; 0; 0; 0; 0; 0; 0; 0;
22.650003; 3; 0; 0; 0; 0; 0; 0; 0;
6.770000; 4; 0; 0; 0; 0; 0; 0; 0;
3.650000; 5; 0; 0; 0; 0; 0; 0; 0;
4.440000; 6; 0; 0; 0; 0; 0; 0; 0;
4.120000; 7; 0; 0; 0; 0; 0; 0; 0;
2.210000; 8; 0; 0; 0; 0; 0; 0; 0;
2.600000; 9; 0; 0; 0; 0; 0; 0; 0;
42.250000; 10; 0; 0; 0; 0; 0; 0; 0;
22.760004; 11; 0; 0; 0; 0; 0; 0; 0;
3.199999; 12; 0; 0; 0; 0; 0; 0; 0;
4.609999; 13; 0; 0; 0; 0; 0; 0; 0;
5.170000; 14; 0; 0; 0; 0; 0; 0; 0;
2.679999; 15; 0; 0; 0; 0; 0; 0; 0;
42.330002; 16; 0; 0; 0; 0; 0; 0; 0;
22.789999; 17; 0; 0; 0; 0; 0; 0; 0;
6.720000; 18; 0; 0; 0; 0; 0; 0; 0;
4.140000; 19; 0; 0; 0; 0; 0; 0; 0;
42.480000; 20; 0; 0; 0; 0; 0; 0; 0;
22.620003; 21; 0; 0; 0; 0; 0; 0; 0;
6.489999; 22; 0; 0; 0; 0; 0; 0; 0;
4.509999; 23; 0; 0; 0; 0; 0; 0; 0;
5.349999; 24; 0; 0; 0; 0; 0; 0; 0;
4.050000; 25; 0; 0; 0; 0; 0; 0; 0;
3.510000; 26; 0; 0; 0; 0; 0; 0; 0;
43.719994; 27; 0; 0; 0; 0; 0; 0; 0;
25.210001; 28; 0; 0; 0; 0; 0; 0; 0;
4.530000; 29; 0; 0; 0; 0; 0; 0; 0;
42.959995; 30; 0; 0; 0; 0; 0; 0; 0;
24.320002; 31; 0; 0; 0; 0; 0; 0; 0;
7.820000; 32; 0; 0; 0; 0; 0; 0; 0;
4.389999; 33; 0; 0; 0; 0; 0; 0; 0;
41.719994; 34; 0; 0; 0; 0; 0; 0; 0;
24.930000; 35; 0; 0; 0; 0; 0; 0; 0;
3.809999; 36; 0; 0; 0; 0; 0; 0; 0;
4.579999; 37; 0; 0; 0; 0; 0; 0; 0;
42.899998; 38; 0; 0; 0; 0; 0; 0; 0;
23.290001; 39; 0; 0; 0; 0; 0; 0; 0;
5.450000; 40; 0; 0; 0; 0; 0; 0; 0;
3.960000; 41; 0; 0; 0; 0; 0; 0; 0;
44.019993; 42; 0; 0; 0; 0; 0; 0; 0;
24.559999; 43; 0; 0; 0; 0; 0; 0; 0;
44.719990; 44; 0; 0; 0; 0; 0; 0; 0;
24.190006; 45; 0; 0; 0; 0; 0; 0; 0;
43.659992; 46; 0; 0; 0; 0; 0; 0; 0;
61.649986; 47; 0; 0; 0; 0; 0; 0; 0;
62.269981; 48; 0; 1; 0; 0; 0; 0; 0;
58.639984; 49; 0; 1; 0; 0; 0; 0; 0;
55.509987; 50; 0; 1; 0; 0; 0; 0; 0;
57.649982; 51; 0; 1; 0; 0; 0; 0; 0;
57.589985; 52; 0; 1; 0; 0; 0; 0; 0;
59.939983; 53; 0; 1; 0; 0; 0; 0; 0;
52.179985; 54; 0; 1; 0; 0; 0; 0; 0;
66.489983; 55; 1; 1; 1; 1; 1; 1; 0;
32.330002; 56; 0; 0; 0; 0; 0; 0; 0;
48.019989; 57; 0; 0; 0; 0; 0; 0; 0;
60.009979; 58; 0; 0; 0; 0; 0; 0; 0;
58.219990; 59; 0; 0; 0; 0; 0; 0; 0;
61.739979; 60; 0; 0; 0; 0; 0; 0; 0;
61.499981; 61; 0; 0; 0; 0; 0; 0; 0;
56.769978; 62; 0; 0; 0; 0; 0; 0; 0;
59.789978; 63; 0; 0; 0; 0; 0; 0; 0;
65.969978; 64; 1; 1; 1; 0; 1; 1; 0;
42.139992; 65; 0; 0; 0; 0; 0; 0; 0;
46.139984; 66; 0; 0; 0; 0; 0; 0; 0;
62.509979; 67; 0; 1; 0; 0; 0; 0; 0;
60.589973; 68; 0; 1; 0; 0; 0; 0; 0;
62.869984; 69; 0; 1; 0; 0; 0; 0; 0;
60.469978; 70; 0; 1; 0; 0; 0; 0; 0;
61.339977; 71; 0; 1; 0; 0; 0; 0; 0;
62.849983; 72; 0; 1; 0; 0; 0; 0; 0;
62.719971; 73; 0; 1; 0; 0; 0; 0; 0;
69.769966; 74; 1; 1; 1; 1; 1; 1; 1;
31.450006; 75; 0; 0; 0; 0; 0; 0; 0;
21.170017; 76; 0; 0; 0; 0; 0; 0; 0;
44.779991; 77; 0; 0; 0; 0; 0; 0; 0;
61.059975; 78; 0; 0; 0; 0; 0; 0; 0;
60.589977; 79; 0; 0; 0; 0; 0; 0; 0;
59.959972; 80; 0; 0; 0; 0; 0; 0; 0;
56.479980; 81; 0; 0; 0; 0; 0; 0; 0;
58.699989; 82; 0; 0; 0; 0; 0; 0; 0;
61.159981; 83; 0; 0; 0; 0; 0; 0; 0;
63.049976; 84; 1; 1; 0; 0; 0; 0; 0;
61.989983; 85; 1; 1; 0; 0; 0; 0; 0;
54.999989; 86; 1; 1; 0; 0; 0; 0; 0;
35.939999; 87; 0; 0; 0; 0; 0; 0; 0;
22.470016; 88; 0; 0; 0; 0; 0; 0; 0;
5.319999; 89; 0; 0; 0; 0; 0; 0; 0;
5.500000; 90; 0; 0; 0; 0; 0; 0; 0;
5.649998; 91; 0; 0; 0; 0; 0; 0; 0;
5.439998; 92; 0; 0; 0; 0; 0; 0; 0;
5.679998; 93; 0; 0; 0; 0; 0; 0; 0;
5.499999; 94; 0; 0; 0; 0; 0; 0; 0;
5.999999; 95; 0; 0; 0; 0; 0; 0; 0;
6.099999; 96; 0; 0; 0; 0; 0; 0; 0;
5.990000; 97; 0; 0; 0; 0; 0; 0; 0;
5.700000; 98; 0; 0; 0; 0; 0; 0; 0;
5.990000; 99; 0; 0; 0; 0; 0; 0; 0;
5.800000; 100; 0; 0; 0; 0; 0; 0; 0;
5.900001; 101; 0; 0; 0; 0; 0; 0; 0;
6.000000; 102; 0; 0; 0; 0; 0; 0; 0;
5.920001; 103; 0; 0; 0; 0; 0; 0; 0;
5.700000; 104; 0; 0; 0; 0; 0; 0; 0;
5.900001; 105; 0; 0; 0; 0; 0; 0; 0;
5.200000; 106; 0; 0; 0; 0; 0; 0; 0;
4.599999; 107; 0; 0; 0; 0; 0; 0; 0;
4.700000; 108; 0; 0; 0; 0; 0; 0; 0;
4.800000; 109; 0; 0; 0; 0; 0; 0; 0;
4.700000; 110; 0; 0; 0; 0; 0; 0; 0;
4.599999; 111; 0; 0; 0; 0; 0; 0; 0;
4.000000; 112; 0; 0; 0; 0; 0; 0; 0;
4.000000; 113; 0; 0; 0; 0; 0; 0; 0;
4.200000; 114; 0; 0; 0; 0; 0; 0; 0;
4.099999; 115; 0; 0; 0; 0; 0; 0; 0;
3.800000; 116; 0; 0; 0; 0; 0; 0; 0;
3.900000; 117; 0; 0; 0; 0; 0; 0; 0;
3.169999; 118; 0; 0; 0; 0; 0; 0; 0;
3.339999; 119; 0; 0; 0; 0; 0; 0; 0;
3.339999; 120; 0; 0; 0; 0; 0; 0; 0;
3.400000; 121; 0; 0; 0; 0; 0; 0; 0;
2.900000; 122; 0; 0; 0; 0; 0; 0; 0;
2.900000; 123; 0; 0; 0; 0; 0; 0; 0;
2.900000; 124; 0; 0; 0; 0; 0; 0; 0;
2.900000; 125; 0; 0; 0; 0; 0; 0; 0;
